wallet,iusdc,sicx,usds
hx3fe7474d492d0e0c595a513b14de075a190318c9,60820000000000,122840000000000000000,30130000000000000000
hx013ba21db157e206b82fba70dc37f7ee872b1b4c,1245300000000000,282400000000000000000,202750000000000000000
hx96d6ae17541dd937bc4199c62c6be385865eb23f,0,0,0
hx1bcf6ac5e9f89cdef01993c82084de17bec7106c,0,0,0
hx6fd98adaba5de5a0f9eae8f4209b577000ad3437,0,2030000000000000000,0
hxc24927789ff39de45723742a5df23e08a5d2b560,0,0,0
hxc1af410827edaf0b0c71745894e57cf6874991f9,0,0,0
hx9303ad305fa3f55f6555ece02867e1e7a9a86ae2,0,0,1065580000000000000000
hx9c893300cc3d5323d4bf5c069d3ded97154259b4,0,100000000000000000,0
hx2ee7cffcef7f05c33041e967cc0d912b29b2c413,0,0,0
hx97d958806233ec87e0d6d06e27571a7c2de3671a,0,14000000000000000000,0
hxc7af909ba751b8ed6a50eb461efe21f7a413d358,8200000000000,0,0
hxe61cd25a1c0ea3bf87303c0e45d11bd73f8880bb,0,0,0
hx5549284993ed2a5bf0ac3156f70fd1ec940ef96d,0,0,0
hx59c8c1240d91dbfe0d8a71095d0047c59a1fff1e,0,0,0
hx5de1d36dccd218df557d4355c70642ebee2553fd,0,0,0
hx4af485d99419fa6b62d1a674ccc838dfce7bd7a6,0,60000000000000000,0
hx07d9710a66ecda14d4bc960855d1bf205e221abf,0,0,0
hxf7056e099579e43ac8a7b01b80610013e6c6540e,0,0,0
hx78e367fdda368a8a485caa3b9ad44a6f760c6fed,0,0,0
hx766b7ba4d0e61413f67f9964fc5588ac38837d45,0,0,0
hx77ac9e96953f31f7c0c56e97b55d9f1784f10ed4,0,0,0
hx9f651248737eca69ab0074f88cd80e1429f42517,0,0,0
hxb88154036591fb20e631b285d3a38feb63b559c2,0,0,0
hx0fe7337090988c3906d136cfd05f6e5b16902088,0,0,0
hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,0,583000000000000000000,0
hx9711e3c4022970c9e7a2e38b2a6e4fd7ed83d83f,0,80000000000000000,0
hx6c0cb6260a4cc30a995106e667cd36d363c8f792,0,0,0
hx5107725aa74d7c06b270ffc232786e69308ce3b0,0,0,0
hx532e281fa9a0c449480247556347d9d897c28f26,89880000000000,91380000000000000000,0
hx16080dfbd0882df9838341d9668739e04e9a0ca6,0,0,0
hx17fffe18af14705bb8db31abb456427d39e8f504,0,1530000000000000000,0
hx3147b161835bbf8e79321bd68ee1de88bfc714c4,1040110000000000,0,1068490000000000000000
hxd66c3878ceb92e428fed1b0c84437c9594c400fc,0,0,0
hxbfa2e0c0454a1d36d1ed8ccc6ac4d3a333366c47,0,14210000000000000000,0
hxb9420b6b78a440ea13765464e0a71cc70636301a,0,0,0
hx03da3d5e8d905384c2585b25b65d43ef3700468b,0,37740000000000000000,0
hxc5eacb908a10e145a42ee4ba9d72cc8cd971c6fd,0,15500000000000000000,0
hx12faf8ca9606bb6c412bd6cb6f924f487c76889f,0,0,0
hx875ec972f6b8d2dc3b4148b9fc30d5c137e80980,0,0,0
hxfefad32ff43959a556f9c658fba047bcc41d3fc4,0,0,0
hx9aa4f6c871271df94114c4beeaa171b791f87ecc,355250000000000,722450000000000000000,391000000000000000000
hx773941ccedfb1ac7859c0d16159e7c05f6a6697e,0,0,0
hx0467806711d8daba3c9eec141574d5d609a90a2e,0,65250000000000000000,760000000000000000
hx1bc3a76124aa63197d67a3bc91d8933a5902b760,0,0,2773000000000000000000
hx823af3981018a1e8194242805fd541b5ef7c3b8f,0,440000000000000000,0
hxaf4e054ced4b22843473c82dbb3894ca4ec8d9b4,0,0,0
hx947fdac0fb48a79122f7cf089e36f634d96b430f,271110000000000,0,155840000000000000000
hxf043808ac07b0b411d93748bed2be3cd0ae950db,0,0,0
hx22b43f3882238eba1973f1b4efbe49d60491aeac,0,0,0
hxdffac1a77c9d8c50256d09ea09bcc5d8bf0c237c,80440000000000,0,0
hx2d1cea17079fa088c709022c839bf2f8d5a85bdb,0,0,0
hx039dd60d4156e45fc69b4a1a24eb5410f467e4e2,0,0,0
hxb8422e1350a2cac09a138e406b3968e422fc36b0,2820950000000000,0,0
hx24cbd7bc97f1fe6e2265a0c93e65d71475add6fb,0,0,0
hx5af8bd1b5cdc321a53ead7a836601ce8e2c938c9,0,0,0
hxcf1fe34560a1b6015228a58f9c07f40501bf48cd,0,2360000000000000000,0
hxa74dfd6a46d0ee307a8c4465fc049fc7476174f6,2261320000000000,0,2311270000000000000000
hx7895999df33d0495d624e81013fd8a7c20eea287,0,0,0
hxcb3204684516b1bb89d0e4c09a1cea848db2a7f1,0,0,0
hx158d03d13f5063c8f06b87ba998b6a26e2ed5e88,0,0,0
hxcf891d74e82c461def64c32cafa1074e9170e835,0,0,0
hx8a5a79e9b44d682846ba6569dea351043160db93,0,0,0
hx6044dd9cb9edea54ce511ddc25e1ffb42a56ec92,0,0,0
hxf98fc174ff2f6e59a7442de55411a5403cc56d0f,0,0,0
hx6498b25c6313197a5392264a5da6d4e53d3b24dc,0,290000000000000000,0
hx18f8f227197538edd980a1bebf89566f8a139d1b,2700000000000,0,0
hxd905664ff7489acb97f4c29ff873d36728f9a290,0,1267310000000000000000,0
hx383b60f73dd418047bb4aa883df76ddfcc5703e7,0,0,0
hx60c73f68e7c290a60bd30763007fffd5931e92a6,0,0,0
hx1a53573705d555e174a41ca151b2d165d0c95bd1,0,0,0
hxf017ac16f3307fa143485c1d46deabe4713869bb,0,0,0
hx541e4a6ac5d8d518e4cf6999abf1741c05626d6f,0,0,0
hx1d150f43eef356a884fe0294a221758730bcf809,0,0,0
hx74dd12522bbf2df05ea8bca1fe9a04c0e97992b6,0,790000000000000000,0
hxa05ae08318ab23825b503fee416fa56e3235cbb8,0,0,0
hx3ca1c50eb4f70b07fd24ee7138054a3b68cf5392,0,0,0
hx6ad05d43023126881ee5222b1b28607b6fd97f50,40250000000000,5000000000000000000,20000000000000000000
hx73d0780569849d4efd836a76b4e7a2e2530c3fbd,0,0,0
hx8f6d000a601dcd119382fa09d627853b1aae5141,1955380000000000,0,157070000000000000000
hxc4017a4206d87b195d036cb9a1690b782309db4d,0,0,0
hxe42c6fb086c8661de993f3a8e9e408ab96b7cc8a,0,10150000000000000000,34990000000000000000
hx2de5ceb36932eada83d46879105c0dc63d0bf70e,0,30000000000000000,0
hx16501762b877d9d75dd3e35dd35b6fb4cd3390dc,0,0,0
hxf0934cec72b358aac7addbfdf2960e38fb46e9a4,0,0,0
hx0c365aaceaa911587705d1b91fe072380907ae1c,0,0,0
hxe274e9b3202dc7548e068e57e040047e2b69e041,0,12680000000000000000,0
hx04955f2542ac477eaa27ea80994b37149160f3e5,690970000000000,0,358970000000000000000
hx4c02c2951ba8e558ffe3e7a1ac395165e3f09260,12150000000000,11330000000000000000,0
hxb5a42271fbd03df9e963d245e4581528908fba9f,0,0,0
hx4963b3eae598971db83f40a90a3bdd41e4c47df8,0,92670000000000000000,24739940000000000000000
hxaf2891c28b84699abb047543346b9cc93b42c5de,0,0,0
hx306637fe3f6370eaec1709a51bd7e9f5a3e77b6f,0,0,0
hx42326b5acd93fda65091ee4a30464b284c121e81,0,0,0
hx2510ffe57b0535ce8758844f087219907d7209d1,0,0,0
hx303881e123c47184a7971f21ff91ee729749f89c,0,0,0
hx1d9209c2275596cdbb67fe7a2818ca45f8ba87ee,0,0,0
hx08bcb09be22ebac019e15aa86e42c323876a18dc,0,0,0
hx32b6c4ce0ecdc048322952b35e61e58758b35c49,0,500000000000000000,0
hx8cea775c25ca88611555363dc55242414d773d32,264760000000000,113200000000000000000,134830000000000000000
hxac3f220c78d2646db2ee266ea2c9905bec9f906d,0,0,0
hx70b120c395002af60a0c70f862c1d909ded86aed,0,0,0
hx3466ac579b4cec75d7066cefc180019502d58ea3,0,0,0
hxf560270f1dab0050997d6fbeedd75a2a276fef8f,0,145140000000000000000,0
hx214afbc96634bf71dc8402b2084ea09f1c344ecf,0,6440000000000000000,0
hx57c05a85d74622205ad226f3d8f3700c97869086,0,480000000000000000,0
hx4e7eb2d9a77a09d1e39c9bdf7a29f3a8b6918e17,0,0,0
hx32b211e61c8d31eafe9232874faf54fc479a2d0c,0,0,0
hx6e1d2aa4e855521a3b88267a5379516a70353ff8,0,0,0
hx44e8e88222b80d0a6484e84b142322a819b212bd,0,0,0
hx31d772b21567164c1dd35fe74792b3930fe4aa41,0,1900000000000000000,0
hx2163661bf25cb6fc05596aa690cc83705c47a63b,0,0,0
hx463b1c2e1fd3b1ccb22508d8563d72ba13d5fe65,0,0,0
hx4d39b6dfecb77682709a5d20e688e4c87f500521,0,0,0
hxe2c312629585780fed4a493b46c9c34226b6c9b3,0,0,0
hxb5a860b22a8c3d4ff9b0ba710d4b82e40dd83d66,0,0,0
hx8ac037ad14449b686777b60e84adb2780a69f365,119060000000000,13390000000000000000,5800000000000000000
hxbb3d79d08eba2185883c28e9eef53ea359a33246,0,0,0
hx602f581310fbd55c8bf20077634331dc669c3c2e,0,0,0
hxf3a20cc95e737f015d6eca5348d23752b6663055,0,0,0
hx9053c061bca97306a5ed6f0d1699a2aecb001e11,821080000000000,802100000000000000000,891850000000000000000
hx06723362dae679153507af694c64e7a2848404ef,0,680000000000000000,0
hx1fc519bb1c6c870218bd9520db08ab98e07ecd9c,0,0,0
hxb5635651cf6cfe2160bfa4f71236d360f7bba6ab,234190000000000,0,238470000000000000000
hxdb4cecb5d86ca0cadbcbe6adad83eb5cd28154a3,0,105360000000000000000,0
hx4498372815c67fee523a08a6e89bdcca108d7517,0,15130000000000000000,0
hx280785d6e01e7d9ac008827fa05427afb2623b69,0,0,0
hxc98ecadbe9762336eae4464192a04c10311f9d04,0,0,141150000000000000000
hx8ab4bc5331f7078952c5f63923d10e6067e14126,21920000000000,0,0
hx26b4dc8500bb4d6863e736f5b4ebf14ea9a06be9,0,2460000000000000000,0
hx0037aff27d12938f612accb854dfd15fadcacb0a,0,0,0
hxcb46ebe7814d8101e09c1e63ffee48fe086fc5f3,0,231290000000000000000,32150000000000000000
hx271249cde025229f7d42c964cf88cac3cdf8395e,0,2650000000000000000,0
hx09af69310d44f5b75fd966e4df4ae4a659797fed,0,0,0
hx4f1fda0bf5abceb43675aab2cd9affbe6daf0b90,0,3960000000000000000,0
hxa9f044c7ab44064d1cee26cffbab1caa290584df,0,0,27950000000000000000
hx32b81c94e954d34152c8e117b635dc4d8b72fb8d,0,0,0
hxd962eb27be357c27b992740072cbbcc70ea4ddba,1000000000000000,0,0
hx91e9fdbcffea95ea540acaf6ad619a922a90941a,0,0,0
hxad921e00a57f9648c30d76b3da6364a2b204fb17,0,0,0
hx8093af986ad897376f8dea9a60f19b0e02205856,0,1090000000000000000,0
hx1107a49b233a7041f25c51a23aa02ba91800bd89,0,950000000000000000,3753730000000000000000
hxf5dc0d28cee39dbebe6bc2c6d8ccce68acd3cd7a,0,0,0
hx2682ae3a0c36b75621112b8025fc5742307a53ad,0,470000000000000000,0
hxcbdebcaf9611cc1e7841d4d3d3c2e51be31c90e1,287060000000000,14580000000000000000,0
hxc5ece85f72e8cf8371b333f40a72d112d7d69e14,0,0,0
hx960e773f0843d6fcce31b0a747fcbc62da707904,0,5390000000000000000,0
hx7f3e54433dee293c18caa7ff5b612ca6f89940eb,0,760000000000000000,0
hxb43719d3138c1bf4c29b96e986ddd7456db1d51f,0,0,0
hx0cef58678e738d8282fd818f22d7ffda8274cfd0,0,0,0
hxe3b352d60fef9f9a29ed2a324719e8345950dc16,40680000000000,0,0
hx63f4398171c19798bb12c6247a7e2ef019c262c5,0,0,0
hx09c9955354c50a7ada034c409fff0c9f86009cc9,0,0,0
hxbc1aa9186151faaba9739f1cef316e52cd147e98,490000000000,0,0
hx02456b5aff540c3a251ea1fca7882b5702a46fe2,0,0,0
hx4ddffee51772f18b6e3346e1d8d71d2fe1d71123,0,400000000000000000,0
hx1858bb7d884b5a6a74ceaa63eca015ce184bc726,40000000000,0,0
hxfc25ebc7703e4c46690257032fa250b7fc6a2c6a,0,0,0
hxeb101243f952ae2efcc2b1cfbcc60896d9d162c5,390000000000,79140000000000000000,180000000000000000
hxaead0bd48f1d8b8f346f2ae5227d1d9fa580e9db,0,0,0
hx717d01da052d757dbd38ca299309b58e2f5fa016,0,0,0
hxf36b28e78e8c07127f9a3c5f6f5d0a4db09cb22b,0,18160000000000000000,0
hx90ef82820756244ca6c3038a8263563f84984881,0,0,0
hx054822889c9b1d1cd5a23178481c43b1f0b711b9,0,0,0
hx54a3cb3b8dee68e10514b044e4b9a4af2196f398,0,950000000000000000,0
hx11183f3a0d003705eb02d2cde3c55ee9302ba798,0,0,0
hx7221ca7aed1a1f56f064fba721a72cc82afde2a0,0,0,0
hx6b4031ce55a0618e532401b959305b0766350a4c,0,0,0
hx855588992c74bb81f2446c115a4bfdfe37dd9d4e,0,490000000000000000,0
hxc962083ea62623c7e28307e28b1f8ab0ed46a3b9,619970000000000,0,307570000000000000000
hxa106125d35361bead6a5ec05ba14886a487b75a0,0,0,0
hxaa902435c9bcad8f3f0a74fea5488cba806d58c3,0,0,0
hxbf3aa3c8d7b49de802bfd9699c715cb179cd10f9,0,0,0
hx0a4ebae1a495595b48d238a630575f94d977fb5e,0,28550000000000000000,84430000000000000000
hx0f749e7ae1dfa9c91be4b1aa2b36385ad4c13246,0,0,0
hxda21f6399d22c6fc22f9da3f2568e46144c71e0b,0,18340000000000000000,0
hx482ce3fefaaf3e716763b44752fc134ba7e89031,0,0,0
hxbae8b3e171f818b01ca90fa02a6100d44c3bf2f6,0,22640000000000000000,0
hxb0f241150b23fed33ecc20f3bb1051387b0e0a51,0,0,0
hx14d53a94177c3870359e99f7b9119e9dc7c393e5,870140000000000,503830000000000000000,0
hx816f6876f7a5770c04700ee7a37a5a89a7265a05,0,0,0
hx52bbc0a6293da9f2aa53689899ce3b3a88e9b2f7,0,0,0
hx125f9e5bd8b5be99e7f8671aef4031c6092b8902,0,0,0
hx0f6e2539c197f25d49801e509400c91d25759abd,0,0,0
hxcf6f6fd8c340644cb4a1b04442d2480f1673f189,0,0,0
hxf9b2446cb2441eb80c7a5e54ced0577de87124af,0,0,0
hxf5d0a7712985913a216a0ba43ffc4509318e8963,45220000000000,0,84450000000000000000
hx6924785b521a663ea03238baec8ef490b0f9bd4c,0,0,0
hxc159eddada107caa66b8961f179a9daf80758590,0,0,0
hx322533834bd525bb55c0fa2f7a81581ed844ba74,0,0,0
hx04c09b29c9db5f20cc7334367532c891caf30a65,0,239900000000000000000,0
hx1ac51232a2f27277c48cea1047fa9c6cb70d5c2c,0,0,0
hx01d3cab77693eb2a646ba77309e6efc3b630a882,0,0,0
hxe8a23ffa168e2a9b2eee64c5b3849d9dc986efd8,0,0,0
hxee949173109f63b967a8369622e74031d7a3b6bd,0,0,0
hxe771a21a073ea1ad3bfcf93c7733e59bf4f85201,2734800000000000,4616340000000000000000,0
hxdc2fdef8bb502942df12c180918defab5d99955c,0,0,0
hxff3a450d7aadd90c36c300d829c84cd670d88a71,0,0,0
hx1dc11205f8091b9b8215c35489e8c93356d423c9,0,2000000000000000000,0
hx741ab783a128c258ca44cd4c5278888599b72046,0,0,0
hx9c78c2af81ab3ca39fcffc615f25120a3121a37f,0,0,0
hxc1f3c2b498ed9203526bd96127c4900b187bb204,90790000000000,0,0
hx4d8061a72f0e33ff82b3f8cd935fc2b48ce8df99,0,383870000000000000000,0
hx2fb13c9412897e7bc21ce9d24ec980cb4b690a2a,26650000000000,18300000000000000000,16380000000000000000
hx88c5276723dec4b8d066b499130c10e4e651f9aa,0,0,0
hxd32087b5cb414cca8af65d10efa339e72fc105d5,40870000000000,0,0
hx2043cd5d3eae1165e3e2ce8d44f17731497797d2,0,0,0
hxf3cf8f1c7395215f2d36b272f21596937667c577,0,0,0
hxe76ed640bb2f9b91d8ebb0e88034a82b43266fec,0,1408280000000000000000,0
hx953e92947af3181256fdeaa7b71c1238b8de45e2,0,26950000000000000000,0
hx1429965ddca1a0d35141ebc2aae37698471b2e09,0,0,0
hxc05cacf0f93ed128e95c56db25f56bc17251586b,0,0,0
hx445278eba7a1f1ecc52d94b48775d4e781f58911,1000000000000,10000000000000000000,1000000000000000000
hx3efad0c71f437f5ca9cd2b7e5bcb548e0af42dc2,0,0,0
hxa27a010224aeda764c0c77190241d7c20afca638,0,0,0
hx153bbb7e936e264a938c006a8f2a9efc4f2d790d,0,0,0
hxc5f45576693ef1d56ca0ca1c2f6909117e6e0f4a,0,0,0
hx8adbc360b17763719e88139c17df5daf8ab58154,0,0,0
hx29574b3742d35c7e0c4508ba51d5f6a39d43e354,0,0,0
hx7f0128178dd2f21ebf7086a9cdcc8fe6262798df,0,367190000000000000000,0
hx91f0734080d801df6fd6f3c880aa6ec3fb4f9e06,0,0,1480000000000000000
hx9fd0f2d5e7507cfc7f2a57ea0e43aa191c1efe77,0,14320000000000000000,0
hx656988e2f43d864a9e97d5f2b656014ee2aa8a6f,0,0,0
hx8b4d6e0ba6972499258c6df47d5127c1b7fe55d8,0,150000000000000000,0
hx7500f88dd53f7dcd76cca198be802e1c668a2aac,0,0,0
hx0e2af6a29c36f2757fd298c24f35a96e3ee0c614,0,0,0
hxfe97da493a1bb1eaacc86cf5059c9d786bfe17bc,115700000000000,52550000000000000000,179190000000000000000
hx76e7621d0569d964f11001afe8aadfe496eed621,0,0,0
hx942777889f7a0f828b9fc12b6851f6d03caf54cb,0,0,0
hx2248d01b5237241c80f03f307f3e51df6b063224,794670000000000,0,0
hxa58919129515467b1559375d0dc4e8664efeb49f,0,0,0
hx14bfc6155fb3f12f11b50568fba8aca9e75139a7,0,10000000000000000,0
hx70d76177c22a0bdd030fb377e166a212977113f4,0,0,0
hxa55f0765da5c26743492408526ba42def079fac9,13320000000000,84070000000000000000,715590000000000000000
hxb91b468dd5f019deb5052136d06e30aa081f6982,0,0,0
hx78811d4f858fdc21e7c0911b726a1fa306d1ec7e,0,0,0
hx314627e8ebd943b7c575f18762ade876312e27b9,0,20410000000000000000,0
hx95dd2fed1ee40d97ac7f2f0e4fd9f7c687255356,0,0,0
hx34d8ca68fc5abc7322da4f9ac0123217ae2adb14,0,0,0
hx6f306d29e2cbac45859d84ab69465816e2437b57,0,0,0
hx4d0643aa68e3608de2bb7db3b18fbc1621574812,0,0,0
hx34112b46140af02cb6147e28ffadc64a9b246687,0,0,2072270000000000000000
hx548b4d1e12c8af85481bef41b3ee425ee47f5c8d,0,2297070000000000000000,0
hx472785ddffa5839937edf732010f14c10a0ba981,0,0,0
hxcb62322062de56cbfd41bc0c067c7a7dbaea9ef1,0,437990000000000000000,0
hx0c75ffbb7cc2be4e9d3a62a5b4e7fa549f3f339e,0,0,0
hxaf7aa9e7fc297b9e307cbc374e85b02cf5a98646,0,0,0
hx6a3d61c283ee5617d0a0382b9ca2c86dab98a7dd,0,820000000000000000,0
hx2acd8b6633c2b9a2b33c7679da8631c7e4ee7482,0,0,0
hxc19a14f56a037c4937397bc148d4f6b75213c182,0,0,510000000000000000
hx49b2ebc95a9641edba3fa23611fc4416339ed03c,0,0,0
hxc259f2e8bba6f7a59f737a9095ab2562fdd511aa,4790000000000,0,0
hx4dd8bd0c10f92c8c5d70e6103c5d1bd334eb17c0,0,2390000000000000000,0
hxd736e9979db0c60a5b74ef40f635557aa4770a3f,0,0,0
hxf7e93bd18a01f3df252ac8528b701fa5e4cbe96f,0,0,0
hxa777652bb82b6e6a88678f2b5ccda93e3163ebc2,0,0,0
hxa5f0c72cd6ecc744e6b03ee3a668bd7a9384ba81,0,122010000000000000000,0
hxc1c30cd3b3d2a252fda00337c74ed3bbbb2ba941,0,453830000000000000000,0
hx5e90bba07571e10bf324ba622047d1849d83d4d2,0,0,0
hx1af36eae1df72444bd780614bcbf061e6da5aaed,0,0,30000000000000000
hx7848192a5dedb5e2032250e09096303715e0b032,0,0,0
hx91d7b1027f6d02c0a22f21f1f979913dfd067a7a,0,5160000000000000000,0
hx69a8da3ab071fae97c942c26b258b0eb855fa6ba,0,0,0
hx23a1fc2639bb5f06461cb9ada3f23ed3ed26e5c3,0,0,0
hx56f1c84743decd7dbae90b6bdbda38141517d004,0,0,0
hxd1b3e5960866c33689565351400a1563f342853d,0,0,0
hx25ee33bbaf76616b432dfb4b785beb1f92db07c9,118840000000000,0,0
hx8b3a0f17d489c0428555001dfa7fa0803caf9427,0,0,0
hx2fc844d918b2d4ab457f8b956ba921c41e3bb50b,0,0,0
hx89d9ec35b2e07b87771b7c1f6f6f326d0b4f8aa6,0,0,0
hxb07ac96ae8535523126d0a94be789fbf4a9199af,0,0,0
hxb221252a806585ec9d8e9c30bb18a7407302b1ee,0,0,0
hxdee86f560ea6fceb1744c62c535c1178b0008160,0,0,0
hx7ddc13fcbf87d3d42b094616670b43d3c00008a5,27340000000000,34920000000000000000,41130000000000000000
hx9a3f92011102bc6e50b6c243502eaad6fd6db8d4,0,0,300410000000000000000
hxd13b42187fd9a9de63a6bd1c8f0b760cd465c5c5,0,27560000000000000000,0
hx9ba5dff007f51e370cf8a21a1779a6c5722fb89e,0,0,0
hx597eeeba4a189774be22893f0c314bced43d8726,0,0,0
hx4e0b64b06d0ce7a075138edcbf679a09ceb8fda8,0,700000000000000000,0
hxc59905635256daaf8c28451d3f0f9cfd35e0af16,0,0,0
hxad430c9bdaa58330607b515948d10d79d6a45a2b,182420000000000,11860000000000000000,0
hx488dfedd9d04315524df014db2dfd67968491e88,0,46282250000000000000000,0
hx44d836c99a905c8be1f74fcb94ecf4f0bec08fab,0,0,0
hxee05607e743d1da9c959bf1ccc16f0854fdcbdd6,0,0,0
hx22c72d919ea51ad95ea38a190e3b69c5e5d9a8ba,0,0,0
hxc6dd6d9220237305142a3f1070698bc7ff773477,0,550000000000000000,0
hx7f548dc80aac41707cf5304b409adfda68393071,0,0,0
hx843bb4662e45fc2c78b28d100b2a0907485faa46,0,105770000000000000000,0
hx4d92d1ce7dbacec5d134b10b7361d42e5e31a82d,0,0,0
hx0732b747bdcb8eeaa9cc0428e44efd5d4197504f,0,0,0
hxb841768063adf33b862aeec01e95233c2abb4906,0,0,0
hxb0c9762dd6260d129abd9333e54790bdb9a297f7,0,20350000000000000000,0
hx185fbdd9c2222188b5590bb4a413b22773465ef2,5330000000000,0,0
hx8c98788f179b0bc88e51a65b13869505782e1c70,0,0,0
hx4f56b2b11cf299e00b640a10dddc2fac260004b7,0,0,0
hxa54060aba179207fcf34e8ca5bc7b4c645ccd9e3,0,0,0
hxd930d2019e3589b185e5453969de8038bf5c47bb,0,183080000000000000000,0
hxc4f5ae04b497e110a35e0bceb85f5d56d61088db,0,0,0
hx9739926ffee607b792982675f3961702fca2ab6d,0,33570000000000000000,0
hx7f2a6ba37205672a13647f4de447a0e1640762d6,0,0,0
hx30d6eeb4bce794f30a0825c2bc8a68669aac2944,0,0,0
hxd10fe2a029c6e80ed58850aad1beb74ff3e70239,0,0,0
hx392e8890b78c2c685e74e87d2e2ec7962b09f7d3,0,0,0
hx26200db6119e942f34db81005ab44e549a408d8c,23067250000000000,0,0
hx40d62ba8d5378254b29ea20c9f30530dfb5431dc,0,0,0
hx5367d8831c4eefdd95e700e6660c749796098b20,0,70000000000000000,0
hx9505fe5afdf9898ec5815d51ab6bdfc647d92cfe,0,0,0
hxa6631d5f806b006ec6ae44bd7de9d81b15fba4bc,0,0,0
hxfc7347575a75e1ea21f9b624b5d64cb080d52d7c,0,0,0
hxcc416cd1e9e94aa5a8bf301769d29616a1ba5b11,0,0,0
hxbe0f52adc85195dbaf041149095f9f8807827dff,98130000000000,0,74640000000000000000
hx9aa85119b74cc11fbeb298952e95c524d4e27408,0,0,0
hxf491093533a083de814644fe5650d0098af3d6c6,0,0,0
hx58270c238e4d596fbf0ae6fd68d2b176425b339d,0,0,0
hxda0c8d3a5434b377d194026b448497f163f5af71,0,0,0
hxb8fbc647a488f8b7a8436018645aafad9586fb9f,0,0,0
hx23b4969798dcc2e922b16504426f5135639637a5,0,0,0
hx866c2d22358c9a6bae9b556f70b63eeb039b8fcf,0,335030000000000000000,0
hx4a0301dfdda5fe9ae0009acd397d6a594e18b55a,0,0,0
hx61ad6481247d95c8d9356591eae59d4beabb41cf,0,0,0
hx1edfc2ca5dc297f701da7764a947143f467cd27f,309880000000000,0,0
hxc503ebb5a1d72d511e8924e9023437c82fee95b2,0,0,0
hxf3e0e994e4764081f33c6e5c478f8fe6e7c91463,0,0,0
hxc44d728270ff5a9bb9d47dfadc3dbe227cb604cb,0,0,0
hxc86ff41935d44a19c06b780bc33a77f23d79a2a3,0,251940000000000000000,0
hx8783e7e7fdaa41560456e3d18db51ee49293a1d7,0,0,0
hx8890741527f29a2171f75ea74be350358c9b2779,597810000000000,21270000000000000000,0
hx6cd1e92282e9eb905b8f477365fea35a19368308,6059100000000000,334600000000000000000,0
hx5813f1cb9c439b2a79c2cb7985db03d855d24b94,0,0,0
hx5bc08643d6ef466c3f85e8230cbe0186ada0de6a,50190000000000,140840000000000000000,50260000000000000000
hx2998570cefa5fca24241f7f7e3906f63923fef8f,0,0,0
hx18ed88ed01b592d0953c2eb5d2a377349b0d4178,0,31000000000000000000,0
hxd8f57a513747bcd5e3afa4b4a87f840a4201c5e4,0,0,0
hxa13b0fc04aa54cd7c1cbc3c49abe9975619b4244,0,25710000000000000000,0
hxf73a58defeceebaa5eb76911a85e1285096622bb,0,1490000000000000000,0
hxcde0b11abbc19ab17182768be08cceab9f682fca,0,0,0
hx606be2a85c98f40c7f3e5d39b16c43efbd7c401a,0,110390000000000000000,0
hx3176b72b2f8f3878db9a9b8c4547481d1d2511fd,0,0,0
hx9ca329454f94e418bfff43c08126a692c751acb3,0,24030000000000000000,0
hxf7bd283d81c1a4fc0821438bc5a818c5ecc347af,0,0,0
hx5a35eb5a080cb960dfb8ee3616a5315a005ed17e,0,7030000000000000000,0
hx237a9d9f866b3b54863dc56b764510f2c01955e6,0,14150000000000000000,0
hx8120f316540e540aecca50e9508938b062eab461,32840000000000,0,1000000000000000000
hxc0dd3aa222409cd9ed55dc1007765a0d1c810dc7,0,2290000000000000000,0
hx6c100c2d47d2c8e93afccdefebf18abc9063f43f,0,0,0
hxdc1ac090c91f18c9a2cdf67c1653c447672e13c5,0,0,0
hxbd8bcba6c56700c7c93c990da63684253fa66811,0,9680000000000000000,0
hx165d7c5fde18e3655d0b81a821801eadb6572a8c,16400000000000,1920000000000000000,25390000000000000000
hx9be9f51da48037a48f26b94883c55a2921d780a6,0,0,0
hx097902a4cc044d1dbe9b09f40d84a155ab1bd69b,0,260000000000000000,0
hx262cdca41a6fe0f88f00562ee27c04f7ec71ff2f,579540000000000,500230000000000000000,516640000000000000000
hxfddea642148246a7dafa1c69e1e61237e8eb183c,0,1990000000000000000,0
hx15d844e8c5dc9e5aa78c4a03f957188f6ea99154,0,0,0
hxc7b808aaa9c8582cd5adc39be974df20a55c55e0,0,0,0
hxe92dec6077a63bd339ccccf147b00fba9e4ae962,0,268280000000000000000,0
hx9e6090b64f28f4d30dbd5cccbf5ef74ae87243d2,0,290000000000000000,0
hx408e89e7f6319c1361c0ccc09e337396ac43b47f,0,16530000000000000000,185000000000000000000
hx102a37d8788fd178cdd2e5c2be7d5ffd22363693,0,0,0
hxbffc0dd3982a8cc3b6154a58fe7fa3336e102559,0,9590000000000000000,179660000000000000000
hxfac00a80483f7886ff47ee5aec8129e9d3934df6,0,0,0
hxf6b2dfc3e34aef08ec4ec96d6566a9bd22e5255b,0,0,0
hx75a91e42926d3467a5c82d490a921abb0bd21a7f,0,11633470000000000000000,0
hx64b57b68a3f94385aa1d70a633170f652977ae7b,0,852510000000000000000,0
hx3041286ce01ac6fe7a8e15c551c21b8a0988dfbc,0,0,0
